0.013,0.802
0.120,0.722
0.062,0.715
0.290,0.425
0.889,0.499
0.923,0.577
0.415,0.739
0.218,0.445
0.389,0.669
0.507,0.102
0.187,0.755
0.962,0.533
0.287,0.454
0.510,0.095
0.144,0.770
0.481,0.678
0.986,0.563
0.959,0.489
0.299,0.592
0.367,0.730
0.505,0.121
0.467,0.689
0.447,0.788
0.372,0.717
0.407,0.709
0.931,0.539
0.413,0.792
0.554,0.058
0.213,0.509
0.071,0.800
0.326,0.522
0.037,0.838
1.005,0.507
0.093,0.792
0.437,0.760
0.265,0.518
0.048,0.817
0.449,0.765
0.531,0.083
0.082,0.721
0.261,0.511
0.102,0.833
0.051,0.762
0.082,0.720
0.081,0.739
0.264,0.545
0.493,0.068
0.445,0.682
0.519,0.047
0.985,0.581
0.947,0.545
0.455,0.712
0.253,0.505
0.515,0.067
0.474,0.122
0.253,0.456
0.995,0.494
0.258,0.490
0.276,0.532
0.872,0.576
0.054,0.776
0.243,0.472
0.119,0.788
0.441,0.744
0.113,0.791
0.932,0.576
0.494,0.070
0.107,0.856
1.011,0.467
0.413,0.732
0.918,0.527
0.134,0.785
0.959,0.558
0.255,0.506
0.501,0.751
0.575,0.028
0.535,0.729
0.507,0.025
0.454,0.095
0.499,0.707
0.261,0.537
0.456,0.022
0.430,0.698
0.452,0.691
0.067,0.828
1.037,0.559
0.064,0.792
0.923,0.542
0.417,0.746
0.507,0.720
0.463,0.722
0.950,0.522
0.103,0.733
0.023,0.723
0.283,0.528
0.954,0.556
0.383,0.758
1.018,0.572
0.219,0.470
0.053,0.768
0.221,0.496
0.520,0.137
0.123,0.815
0.527,0.101
0.027,0.756
0.077,0.836
0.980,0.580
0.108,0.822
0.985,0.565
0.450,0.049
0.116,0.769
0.382,0.762
0.092,0.803
0.007,0.771
0.455,0.104
0.498,0.704
0.337,0.556
0.973,0.559
0.505,0.081
0.960,0.508
0.562,0.176
0.467,0.073
0.475,0.126
0.011,0.813
0.437,0.004
0.534,0.113
0.401,0.661
0.531,0.019
0.315,0.470
0.295,0.514
0.529,0.013
0.086,0.791
0.221,0.414
0.531,0.082
0.412,0.622
0.111,0.693
0.455,0.785
0.452,0.726
0.453,0.047
0.264,0.513
0.282,0.413
0.276,0.475
0.435,0.786
0.501,0.034
0.444,0.111
0.065,0.771
0.448,0.003
0.107,0.805
0.996,0.497
0.476,0.813
0.498,0.047
0.423,0.074
0.476,0.688
0.515,0.111
0.471,0.665
0.451,0.705
0.426,0.123
0.982,0.447
0.528,0.125
0.466,0.073
0.488,0.090
0.950,0.585
0.455,0.109
0.303,0.454
0.251,0.441
0.333,0.524
0.202,0.469
0.135,0.775
0.073,0.799
0.489,0.059
1.011,0.554
0.904,0.499
0.966,0.578
0.426,0.104
0.947,0.533
0.557,0.172
0.224,0.394
0.073,0.755
0.513,0.715
0.444,0.664
1.004,0.514
0.272,0.440
0.222,0.496
0.266,0.434
0.276,0.472
0.322,0.538
0.487,0.005
0.925,0.529
0.464,0.676
0.454,0.667
0.377,0.628
0.326,0.444
0.240,0.441
0.040,0.828
0.398,0.720
0.971,0.484
0.484,0.064
0.402,0.747
0.946,0.614
0.951,0.450
0.543,0.037
0.063,0.665
0.958,0.490
0.486,0.735
0.026,0.720
1.011,0.618
0.473,0.724
0.404,0.659
0.280,0.504
1.001,0.535
0.149,0.694
0.263,0.447
0.313,0.523
0.468,0.773
0.445,0.062
0.538,0.676
0.473,0.108
0.945,0.599
0.447,0.652
0.378,0.683
0.422,0.683
0.014,0.777
0.969,0.519
0.518,0.657
0.518,0.008
0.038,0.780
0.317,0.517
0.475,0.754
0.521,0.760
0.112,0.772
0.441,0.761
0.295,0.535
0.464,0.060
0.060,0.802
1.027,0.576
0.318,0.504
0.104,0.878
0.032,0.788
0.085,0.815
0.958,0.528
0.532,0.055
0.119,0.761
0.411,0.696
0.067,0.798
0.471,0.132
0.558,0.058
0.039,0.783
0.307,0.523
0.438,0.724
0.003,0.717
0.473,0.669
0.458,0.143
0.242,0.537
0.275,0.538
0.467,0.699
0.112,0.770
0.447,0.722
0.048,0.726
0.061,0.734
0.477,0.670
0.226,0.465
0.501,0.072
0.460,0.178
0.479,0.019
0.982,0.520
0.469,0.004
0.513,0.052
0.070,0.800
1.010,0.524
0.298,0.513
0.262,0.462
0.340,0.473
0.050,0.807
0.958,0.622
1.041,0.592
0.081,0.780
0.236,0.497
0.092,0.732
0.547,0.127
0.443,0.646
0.960,0.570
0.443,0.736
0.547,0.041
0.201,0.489
0.051,0.748
0.500,0.083
0.976,0.497
0.915,0.542
0.061,0.790
0.417,0.673
0.364,0.663
0.434,0.111
0.366,0.743
0.518,0.065
0.178,0.470
0.078,0.797
0.483,0.133
0.984,0.592
0.065,0.829
0.264,0.474
0.455,0.676
0.459,0.684
0.517,0.093
0.478,0.670
0.444,0.114
0.101,0.780
0.039,0.802
0.485,0.111
0.116,0.761
0.047,0.797
0.946,0.560
0.420,0.713
0.418,0.639
0.538,0.134
0.492,0.087
0.989,0.513
0.303,0.521
0.920,0.527
0.258,0.563
0.040,0.822
0.521,0.080
0.462,0.691
0.448,0.683
0.214,0.411
0.494,0.799
0.411,0.703
0.937,0.551
0.260,0.512
0.530,0.622
0.458,0.656
0.444,0.029
0.344,0.474
0.274,0.600
0.519,0.013
0.526,0.078
0.505,0.066
0.401,0.703
0.957,0.530
0.456,0.717
1.032,0.533
0.429,0.735
0.968,0.564
0.266,0.529
0.492,0.113
0.463,0.800
0.888,0.569
0.100,0.839
0.407,0.719
0.437,0.713
0.483,0.014
0.900,0.551
0.225,0.473
0.945,0.533
0.075,0.826
0.295,0.529
0.179,0.405
0.239,0.489
0.034,0.882
0.253,0.451
0.522,0.791
0.438,0.727
0.115,0.757
0.975,0.519
0.929,0.538
0.394,0.685
0.955,0.471
0.983,0.599
0.472,0.679
0.931,0.465
1.020,0.552
0.506,0.097
0.903,0.580
0.496,0.057
0.438,0.076
1.013,0.587
0.944,0.537
0.430,0.740
0.079,0.816
1.031,0.596
0.157,0.762
0.435,0.728
0.470,0.772
0.484,0.728
0.081,0.824
0.414,0.711
0.066,0.848
0.515,0.094
0.298,0.534
0.366,0.674
0.084,0.832
0.459,0.708
0.288,0.494
1.006,0.502
0.048,0.824
0.534,0.102
0.048,0.775
0.031,0.800
0.257,0.502
0.224,0.483
0.344,0.759
0.295,0.461
1.086,0.498
0.083,0.747
0.396,0.779
0.088,0.708
0.074,0.800
0.066,0.817
0.931,0.569
0.154,0.778
1.011,0.581
0.930,0.479
1.024,0.557
0.462,0.750
0.475,0.711
0.541,0.086
0.962,0.557
0.058,0.830
0.942,0.518
0.535,0.064
0.901,0.569
0.093,0.791
0.537,0.058
0.087,0.797
0.275,0.506
0.925,0.483
0.294,0.479
0.459,0.118
0.484,0.028
0.561,0.020
0.987,0.575
0.304,0.503
0.205,0.525
0.545,0.061
0.133,0.776
0.359,0.487
1.047,0.570
0.133,0.698
0.574,0.076
0.533,0.043
0.606,0.041
0.328,0.540
0.269,0.551
0.275,0.516
0.060,0.819
0.535,0.027
0.093,0.811
0.323,0.458
0.487,0.690
0.369,0.752
0.402,0.694
0.274,0.511
0.533,0.069
0.476,0.731
0.410,0.705
0.419,0.720
0.048,0.703
0.466,0.096
0.898,0.539
0.484,0.032
0.464,0.677
0.487,0.083
0.418,0.751
0.430,0.712
0.467,0.755
0.980,0.596
0.115,0.746
0.276,0.506
0.439,0.694
0.250,0.485
0.442,0.745
0.972,0.526
0.531,0.027
0.483,0.082
0.245,0.563
0.516,0.031
0.333,0.565
1.048,0.562
0.018,0.787
0.125,0.808
0.241,0.535
0.113,0.784
0.273,0.558
0.095,0.807
0.481,0.112
1.056,0.587
0.397,0.785
0.504,0.122
1.022,0.582
0.564,0.107
0.259,0.513
0.469,0.031
0.938,0.606
0.993,0.516
0.343,0.450
0.024,0.780
0.070,0.807
1.017,0.432
0.283,0.467
0.058,0.811
0.282,0.468
0.063,0.856
0.975,0.524
0.067,0.796
0.218,0.526
0.226,0.466
0.404,0.681
0.489,0.112
0.051,0.707
0.056,0.771
0.115,0.823
0.297,0.465
0.479,0.039
0.365,0.743
0.399,0.697
0.482,0.095
1.043,0.459
0.888,0.529
0.999,0.513
0.982,0.559
0.482,0.734
0.231,0.551
0.948,0.490
0.955,0.547
0.290,0.540
0.102,0.804
0.426,0.705
0.105,0.866
0.497,0.046
0.431,0.685
0.550,0.075
0.019,0.770
1.047,0.542
0.218,0.497
0.512,0.063
0.556,0.065
0.438,0.075
0.319,0.492
0.107,0.840
0.112,0.827
0.935,0.525
0.229,0.517
1.009,0.473
0.197,0.520
0.141,0.767
0.965,0.556
0.418,0.650
0.304,0.525
0.454,0.743
0.434,0.673
0.075,0.792
0.081,0.815
0.121,0.746
0.370,0.691
0.367,0.709
0.964,0.573
0.030,0.853
0.245,0.497
0.236,0.428
0.129,0.700
0.571,0.035
0.289,0.807
0.944,0.491
0.430,0.647
0.053,0.788
0.949,0.537
0.492,0.057
0.943,0.494
0.924,0.545
0.500,0.093
0.426,0.091
0.469,0.710
1.000,0.443
0.014,0.746
0.922,0.585
1.013,0.564
1.030,0.572
0.256,0.553
0.043,0.772
1.019,0.544
0.406,0.710
0.521,0.110
0.986,0.520
0.494,0.719
0.962,0.545
0.195,0.455
0.383,0.661
0.980,0.509
1.020,0.605
0.206,0.603
0.399,0.731
0.183,0.576
0.289,0.395
0.440,0.751
0.975,0.578
0.417,0.684
1.004,0.555
0.497,0.777
0.282,0.542
0.229,0.527
0.120,0.801
0.067,0.798
1.048,0.504
0.972,0.485
0.524,0.071
0.586,0.106
0.938,0.540
1.024,0.506
0.508,0.083
0.246,0.486
0.278,0.527
0.973,0.596
0.958,0.614
0.088,0.814
0.225,0.404
0.046,0.749
0.951,0.527
0.079,0.795
0.456,0.681
0.424,0.655
0.410,0.718
0.502,0.682
1.015,0.527
0.498,0.029
0.049,0.828
0.129,0.725
0.241,0.581
0.047,0.779
0.496,0.000
0.931,0.592
0.404,0.654
0.391,0.746
0.463,0.112
0.015,0.797
0.052,0.767
1.010,0.550
0.518,0.112
0.383,0.687
0.988,0.495
0.096,0.746
0.960,0.520
0.333,0.517
0.566,0.093
0.998,0.510
0.508,0.020
0.298,0.520
0.452,0.644
1.030,0.568
0.544,0.095
0.048,0.814
0.002,0.761
0.999,0.535
0.986,0.551
0.459,0.686
0.064,0.887
0.998,0.506
0.287,0.507
0.447,0.077
0.263,0.463
0.283,0.494
0.339,0.519
0.513,0.734
0.080,0.799
0.483,0.713
0.458,0.712
0.399,0.767
0.462,0.709
0.548,0.005
0.956,0.624
0.435,0.749
0.085,0.816
0.976,0.522
0.048,0.815
0.984,0.575
0.018,0.813
0.103,0.758
0.485,0.106
0.531,0.010
0.101,0.797
0.292,0.511
0.977,0.609
0.319,0.526
0.544,0.121
0.210,0.517
0.452,0.719
0.038,0.754
0.468,0.751
0.486,0.037
0.272,0.463
0.445,0.708
0.271,0.512
0.386,0.733
0.275,0.523
0.450,0.111
0.278,0.452
0.244,0.510
0.506,0.699
0.376,0.776
0.244,0.428
0.092,0.809
0.922,0.560
0.434,0.750
1.036,0.491
0.551,0.101
0.476,0.041
0.398,0.669
0.052,0.734
0.941,0.435
0.410,0.086
0.454,0.700
0.058,0.783
0.996,0.508
0.049,0.824
0.106,0.652
0.092,0.805
0.427,0.685
0.100,0.712
0.517,0.133
1.051,0.546
1.029,0.484
0.228,0.464
0.408,0.782
0.976,0.547
0.494,0.066
0.259,0.538
0.384,0.729
0.277,0.464
0.058,0.748
0.878,0.525
0.288,0.490
0.447,0.750
1.036,0.485
0.401,0.746
0.534,0.084
0.953,0.576
0.469,0.808
0.576,0.058
0.501,0.050
1.027,0.484
0.403,0.724
0.408,0.683
0.944,0.508
0.562,0.033
0.228,0.472
0.466,0.080
0.233,0.427
0.292,0.461
0.073,0.743
0.088,0.801
1.063,0.574
0.075,0.772
0.969,0.540
0.224,0.497
0.476,0.729
1.033,0.539
0.964,0.616
0.018,0.778
0.969,0.587
0.939,0.521
0.959,0.563
1.005,0.607
0.480,0.082
0.019,0.824
0.257,0.483
0.497,0.702
0.054,0.822
0.103,0.748
0.087,0.760
0.293,0.546
0.541,0.101
0.985,0.504
0.274,0.478
0.989,0.538
0.119,0.753
0.988,0.467
0.069,0.763
0.134,0.899
1.000,0.557
0.488,0.017
0.501,0.669
0.221,0.504
0.471,0.695
0.166,0.759
0.427,0.766
0.013,0.792
0.071,0.732
0.458,0.754
1.018,0.564
1.041,0.463
0.271,0.482
1.021,0.566
0.460,0.061
0.304,0.494
0.426,0.743
0.981,0.499
0.114,0.840
0.239,0.525
1.009,0.522
0.970,0.496
0.136,0.699
0.258,0.476
0.118,0.722
0.439,0.733
0.458,0.732
0.489,0.678
0.121,0.739
0.328,0.503
0.200,0.524
1.004,0.594
0.976,0.576
0.128,0.783
0.222,0.444
1.058,0.552
0.576,0.082
0.996,0.534
0.054,0.834
0.084,0.797
0.467,0.064
1.056,0.504
0.539,0.051
0.044,0.803
0.291,0.532
0.525,0.039
0.467,0.682
0.308,0.517
0.449,0.130
0.119,0.668
0.080,0.814
0.437,0.756
0.454,0.137
0.284,0.497
0.266,0.481
0.504,0.042
0.508,0.046
0.304,0.578
0.240,0.508
0.399,0.733
0.336,0.388
0.359,0.513
0.240,0.494
0.048,0.757
1.047,0.610
0.243,0.449
0.994,0.537
0.294,0.534
0.579,0.040
0.526,0.751
1.019,0.477
0.446,0.740
1.114,0.545
0.100,0.716
0.478,0.155
1.035,0.547
0.094,0.808
0.498,0.038
0.235,0.551
0.476,0.020
0.578,0.073
0.398,0.727
0.243,0.477
0.003,0.804
0.087,0.792
0.072,0.785
0.989,0.503
0.078,0.778
0.465,0.075
0.457,0.704
1.007,0.570
0.077,0.780
0.450,0.725
0.428,0.722
0.996,0.535
1.010,0.564
0.110,0.733
0.453,0.796
0.240,0.440
0.070,0.765
0.270,0.485
0.483,0.093
0.271,0.444
0.069,0.809
0.409,0.704
0.102,0.832
0.187,0.799
0.495,0.075
0.444,0.722
0.279,0.455
0.429,0.712
0.460,0.760
0.457,0.709
0.490,0.132
0.544,0.084
0.130,0.799
0.435,0.722
0.443,0.721
0.517,0.055
0.265,0.505
0.071,0.794
0.530,0.112
0.419,0.036
0.256,0.557
0.959,0.533
1.050,0.526
0.427,0.733
0.296,0.496
0.533,0.062
0.083,0.704
0.436,0.685
0.474,0.074
0.890,0.524
0.425,0.670
0.049,0.770
0.043,0.729
0.951,0.462
0.246,0.517
0.001,0.723
0.466,0.686
0.206,0.512
0.105,0.812
0.430,0.058
0.889,0.582
0.457,0.040
0.442,0.713
0.501,0.726
0.427,0.712
0.075,0.797
0.478,0.061
0.494,0.106
1.030,0.480
0.947,0.573
0.425,0.711
0.471,0.725
0.277,0.506
0.513,0.142
0.403,0.731
0.448,0.742
0.531,0.048
0.311,0.558
0.054,0.778
0.045,0.754
0.974,0.515
0.421,0.097
0.065,0.808
0.099,0.790
0.321,0.539
0.582,0.005
0.070,0.749
0.263,0.494
0.129,0.802
0.441,0.672
0.310,0.533
0.246,0.501
0.450,0.061
1.026,0.531
0.224,0.505
0.302,0.467
0.535,0.116
0.112,0.825
0.435,0.694
0.430,0.089
0.412,0.734
0.054,0.749
0.267,0.489
0.532,0.039
0.971,0.582
0.604,0.095
0.488,0.697
0.443,0.065
0.484,0.013
0.509,0.030
0.444,0.756
0.107,0.816
0.039,0.837
0.023,0.798
0.316,0.608
0.405,0.749
0.483,0.072
0.259,0.464
0.989,0.631
0.247,0.543
0.261,0.495
0.431,0.107
0.026,0.828
0.467,0.027
0.986,0.545
0.255,0.511
0.491,0.127
0.116,0.752
0.982,0.550
0.455,0.092
0.089,0.791
0.025,0.768
0.061,0.741
0.079,0.772
0.495,0.008
0.048,0.779
0.498,0.072
0.283,0.562
0.950,0.526
0.505,0.048
0.506,0.067
0.004,0.804
0.912,0.468
0.557,0.045
0.994,0.571
0.415,0.713
0.115,0.814
0.439,0.143
0.003,0.736
0.269,0.561
0.535,0.111
0.363,0.524
0.113,0.770
0.016,0.702
0.242,0.483
0.300,0.594
0.423,0.772
0.254,0.424
0.543,0.147
0.977,0.441
0.160,0.788
0.898,0.569
0.494,0.776
0.510,0.078
0.076,0.796
0.270,0.477
0.442,0.684
0.496,0.088
0.431,0.138
0.934,0.518
0.441,0.725
0.267,0.444
0.006,0.812
0.913,0.544
1.010,0.533
0.088,0.790
0.061,0.745
0.490,0.735
0.263,0.512
0.391,0.706
0.491,0.073
0.443,0.755
0.377,0.774
0.454,0.706
0.110,0.786
1.011,0.578
0.976,0.558
0.912,0.498
0.977,0.566
0.261,0.457
0.507,0.079
0.066,0.785
0.072,0.775
0.368,0.734
0.982,0.546
0.397,0.770
0.036,0.777
0.439,0.723
0.558,0.079
0.993,0.572
0.916,0.479
1.062,0.534
0.464,0.684
0.952,0.534
0.064,0.778
0.237,0.504
0.467,0.073
0.056,0.861
0.510,0.108
0.978,0.532
0.476,0.098
0.505,0.000
0.047,0.772
0.277,0.487
0.555,0.060
0.584,0.149
0.446,0.044
0.103,0.759
0.493,0.000
0.354,0.522
0.271,0.514
0.118,0.832
0.191,0.507
0.397,0.685
0.231,0.474
1.019,0.568
0.052,0.723
0.552,0.015
0.453,0.742
0.912,0.562
0.292,0.488
0.531,0.048
0.243,0.522
0.457,0.055
0.285,0.454
0.119,0.710
0.131,0.714
0.437,0.084
0.184,0.737
0.520,0.049
0.495,0.016
1.050,0.569
0.483,0.098
0.950,0.522
0.042,0.746
0.477,0.079
0.266,0.463
0.103,0.785
0.478,0.710
0.001,0.736
0.423,0.752
0.911,0.576
0.055,0.766
0.408,0.737
0.471,0.036
0.371,0.737
0.228,0.547
0.491,0.054
0.029,0.735
0.063,0.753
0.242,0.454
0.418,0.755
0.453,0.699
0.993,0.523
0.099,0.740
1.002,0.561
1.004,0.573
0.036,0.852
0.494,0.681
0.093,0.811
0.287,0.479
0.049,0.695
0.562,0.140
0.441,0.765
0.014,0.802
0.479,0.698
0.517,0.101
0.988,0.517
0.054,0.764
0.473,0.085
0.083,0.759
0.478,0.058
1.011,0.497
0.419,0.705
1.000,0.551
0.183,0.465
0.427,0.779
0.458,0.757
0.285,0.544
0.512,0.052
0.117,0.801
1.075,0.549
0.126,0.836
0.048,0.791
0.444,0.734
0.226,0.415
0.487,0.736
0.521,0.002
0.433,0.700
0.121,0.790
0.217,0.483
0.924,0.445
0.514,0.119
0.409,0.746
0.272,0.480
0.510,0.040
0.955,0.523
0.456,0.087
0.931,0.551
0.080,0.748
0.410,0.723
0.471,0.082
0.441,0.770
0.531,0.059
0.880,0.622
0.123,0.772
0.267,0.572
0.270,0.535
0.062,0.743
0.493,0.064
0.519,0.070
0.524,0.046
0.494,0.051
0.088,0.752
0.542,0.079
0.999,0.569
0.086,0.802
0.483,0.681
0.022,0.779
0.446,0.768
1.032,0.557
0.074,0.780
0.513,0.117
0.472,0.699
0.409,0.710
0.507,0.017
0.517,0.025
0.088,0.781
0.511,0.104
0.114,0.793
0.244,0.489
0.958,0.498
0.959,0.566
0.136,0.824
0.063,0.809
0.487,0.118
0.103,0.769
0.395,0.497
0.966,0.514
1.080,0.472
0.070,0.777
0.952,0.449
0.393,0.684
0.491,0.706
0.302,0.474
0.484,0.081
0.478,0.700
0.493,0.069
0.480,0.084
0.964,0.439
0.205,0.536
0.989,0.562
0.988,0.531
1.004,0.605
0.141,0.758
0.483,0.772
0.507,0.042
1.014,0.594
0.495,0.055
0.502,0.002
0.163,0.845
0.423,0.719
0.117,0.760
0.965,0.576
0.086,0.800
0.265,0.543
1.014,0.572
0.956,0.478
0.452,0.025
0.893,0.577
1.045,0.538
0.984,0.474
0.464,0.055
0.523,0.068
0.423,0.699
0.494,0.712
0.542,0.060
0.392,0.732
0.101,0.719
0.058,0.792
0.391,0.689
0.302,0.472
0.959,0.582
0.147,0.819
0.968,0.498
0.499,0.016
0.026,0.793
0.928,0.514
1.064,0.533
0.019,0.771
0.479,0.647
0.251,0.409
0.024,0.821
0.060,0.702
0.986,0.560
0.284,0.547
0.104,0.763
0.029,0.837
0.232,0.468
1.008,0.499
0.932,0.526
0.279,0.548
0.358,0.670
0.512,0.028
0.462,0.030
0.389,0.732
0.535,0.719
0.135,0.799
0.558,0.055
0.481,0.064
0.440,0.097
0.108,0.792
0.017,0.789
0.290,0.512
0.298,0.506
0.988,0.575
0.498,0.150
0.072,0.738
0.037,0.760
0.976,0.546
0.407,0.746
0.035,0.812
0.250,0.585
0.984,0.566
0.141,0.771
0.512,0.740
0.084,0.794
0.354,0.570
0.469,0.682
0.962,0.449
0.990,0.530
0.298,0.411
0.450,0.039
0.475,0.027
0.916,0.503
0.045,0.783
0.441,0.713
0.091,0.760
0.278,0.475
0.056,0.842
0.429,0.674
0.030,0.807
0.973,0.431
1.027,0.544
0.205,0.486
0.440,0.675
0.978,0.574
0.032,0.809
1.001,0.578
0.269,0.557
0.409,0.757
0.986,0.481
0.133,0.781
0.055,0.791
0.933,0.534
0.908,0.539
0.946,0.497
0.447,0.054
0.065,0.801
0.095,0.814
0.443,0.733
0.928,0.573
0.396,0.764
0.417,0.756
0.065,0.771
0.376,0.766
0.505,0.014
0.223,0.500
0.941,0.515
0.179,0.508
1.040,0.599
0.456,0.008
0.995,0.504
0.122,0.752
0.979,0.481
0.961,0.534
0.241,0.487
0.460,0.680
0.010,0.823
0.982,0.528
0.081,0.799
0.326,0.736
0.969,0.505
0.224,0.453
0.235,0.513
0.245,0.491
0.242,0.465
0.078,0.768
0.409,0.669
0.514,0.078
0.935,0.555
0.429,0.794
0.478,0.710
0.081,0.774
0.227,0.498
0.412,0.713
0.441,0.630
0.506,0.105
0.474,0.681
0.284,0.508
0.487,0.050
0.409,0.722
0.491,0.044
0.509,0.055
0.278,0.455
0.491,0.705
0.421,0.756
0.203,0.488
0.970,0.480
0.228,0.485
0.387,0.701
0.945,0.558
1.020,0.562
0.053,0.805
0.416,0.794
0.301,0.452
0.416,0.728
0.974,0.615
0.287,0.517
0.303,0.528
0.965,0.556
0.231,0.563
0.524,0.088
0.478,0.688
0.390,0.709
