0.716,0.951,0.593
0.765,1.001,0.515
0.538,0.719,0.814
0.759,0.952,0.479
0.608,0.649,0.806
0.172,0.759,0.463
0.409,0.088,0.288
0.497,0.076,0.259
0.544,0.660,0.803
0.674,0.999,0.489
0.081,0.814,0.434
0.548,0.081,0.230
0.482,0.053,0.314
0.513,0.068,0.267
0.768,0.990,0.575
0.691,0.967,0.447
0.505,0.161,0.256
0.464,0.788,0.855
0.365,0.035,0.234
0.546,0.022,0.269
0.015,0.769,0.386
0.396,0.103,0.283
0.478,0.034,0.292
0.718,0.960,0.596
0.485,0.050,0.316
0.460,0.717,0.838
0.587,0.723,0.768
0.516,0.690,0.827
0.370,0.035,0.348
0.438,0.054,0.319
0.526,0.658,0.826
0.426,0.076,0.346
0.071,0.756,0.434
0.690,0.974,0.518
0.761,0.927,0.525
0.409,0.011,0.303
0.333,0.016,0.227
0.294,0.077,0.247
0.057,0.808,0.476
0.344,0.099,0.229
0.652,0.992,0.568
0.484,0.721,0.821
0.416,0.051,0.296
0.389,0.039,0.264
0.748,1.055,0.546
0.486,0.010,0.296
0.543,0.691,0.857
0.491,0.087,0.198
0.787,0.988,0.499
0.803,0.992,0.507
0.071,0.827,0.386
0.733,1.004,0.502
0.476,0.081,0.369
0.469,0.059,0.196
0.529,0.685,0.767
0.425,0.074,0.232
0.677,0.999,0.600
0.516,0.665,0.740
0.352,0.011,0.252
0.747,0.955,0.480
0.353,0.048,0.288
0.748,0.963,0.563
0.061,0.791,0.380
0.064,0.758,0.412
0.108,0.759,0.453
0.500,0.030,0.331
0.366,0.055,0.314
0.674,1.017,0.553
0.082,0.793,0.403
0.735,1.008,0.564
0.717,0.973,0.509
0.397,0.093,0.275
0.732,0.991,0.395
0.549,0.697,0.867
0.478,0.138,0.295
0.775,0.935,0.488
0.695,1.034,0.512
0.530,0.719,0.753
0.305,0.050,0.293
0.404,0.100,0.369
0.689,0.965,0.527
0.710,0.948,0.581
0.391,0.058,0.325
0.467,0.664,0.827
0.067,0.763,0.426
0.701,0.976,0.523
0.447,0.048,0.255
0.525,0.657,0.815
0.686,0.985,0.558
0.354,0.073,0.300
0.467,0.763,0.829
0.035,0.678,0.466
0.484,0.107,0.291
0.082,0.751,0.475
0.085,0.762,0.446
0.476,0.139,0.294
0.533,0.646,0.824
0.496,0.628,0.788
0.484,0.162,0.326
0.583,0.031,0.315
0.555,0.613,0.771
0.103,0.842,0.446
0.049,0.729,0.414
0.087,0.798,0.464
0.558,0.662,0.834
0.375,0.023,0.335
0.483,0.735,0.803
0.470,0.134,0.287
0.078,0.774,0.440
0.699,0.961,0.487
0.032,0.833,0.461
0.371,0.077,0.309
0.750,0.927,0.516
0.730,0.929,0.565
0.457,0.648,0.840
0.463,0.026,0.247
0.741,0.970,0.578
0.516,0.101,0.291
0.355,0.068,0.292
0.489,0.117,0.283
0.442,0.059,0.294
0.487,0.672,0.729
0.484,0.030,0.324
0.480,0.069,0.170
0.763,0.995,0.536
0.734,0.968,0.483
0.351,0.097,0.346
0.386,0.115,0.252
0.668,0.988,0.520
0.767,1.062,0.567
0.506,0.713,0.749
0.496,0.701,0.682
0.720,1.013,0.511
0.720,0.880,0.558
0.487,0.035,0.270
0.443,0.102,0.283
0.520,0.090,0.299
0.531,0.058,0.291
0.494,0.711,0.743
0.709,0.925,0.583
0.745,1.011,0.519
0.128,0.791,0.434
0.605,0.049,0.256
0.779,1.043,0.582
0.482,0.693,0.835
0.099,0.813,0.512
0.166,0.775,0.450
0.441,0.024,0.327
0.126,0.768,0.428
0.496,0.008,0.249
0.045,0.821,0.514
0.751,0.984,0.501
0.458,0.663,0.815
0.097,0.768,0.385
0.666,1.053,0.482
0.664,1.001,0.542
0.537,0.079,0.299
0.503,0.110,0.248
0.576,0.062,0.242
0.485,0.099,0.238
0.362,0.085,0.287
0.759,0.961,0.537
0.515,0.118,0.274
0.510,0.664,0.791
0.540,0.142,0.289
0.500,0.637,0.875
0.748,0.978,0.634
0.763,0.946,0.499
0.695,0.993,0.532
0.073,0.814,0.450
0.749,0.968,0.523
0.399,0.003,0.280
0.057,0.780,0.454
0.484,0.078,0.317
0.765,0.997,0.531
0.043,0.780,0.496
0.457,0.674,0.733
0.064,0.767,0.404
0.500,0.678,0.838
0.350,0.108,0.296
0.062,0.697,0.474
0.455,0.611,0.786
0.513,0.608,0.870
0.419,0.097,0.246
0.406,0.061,0.271
0.691,0.936,0.519
0.533,0.116,0.291
0.500,0.166,0.234
0.510,0.679,0.851
0.695,0.928,0.514
0.014,0.776,0.388
0.436,0.079,0.303
0.436,0.194,0.203
0.106,0.829,0.413
0.510,0.094,0.270
0.509,0.075,0.230
0.473,0.048,0.305
0.053,0.806,0.523
0.374,0.095,0.294
0.420,0.100,0.275
0.639,0.945,0.484
0.697,0.985,0.497
0.415,0.061,0.294
0.090,0.753,0.410
0.525,0.060,0.272
0.497,0.081,0.228
0.181,0.799,0.389
0.464,0.026,0.299
0.369,0.037,0.246
0.112,0.816,0.425
0.447,0.058,0.219
0.046,0.788,0.403
0.473,0.697,0.840
0.419,0.052,0.243
0.779,0.997,0.536
0.524,0.044,0.206
0.138,0.824,0.441
0.485,0.673,0.833
0.457,0.069,0.285
0.365,0.049,0.323
0.479,0.716,0.795
0.477,0.081,0.245
0.521,0.761,0.755
0.356,0.053,0.254
0.473,0.630,0.861
0.539,0.083,0.287
0.503,0.017,0.270
0.095,0.756,0.389
0.115,0.782,0.397
0.501,0.700,0.814
0.308,0.047,0.307
0.365,0.082,0.295
0.399,0.041,0.252
0.024,0.873,0.461
0.351,0.012,0.275
0.378,0.046,0.305
0.077,0.759,0.393
0.760,0.970,0.522
0.043,0.798,0.420
0.503,0.707,0.732
0.578,0.064,0.337
0.078,0.822,0.382
0.743,0.967,0.581
0.092,0.710,0.404
0.735,0.935,0.534
0.333,0.036,0.310
0.330,0.079,0.293
0.570,0.118,0.279
0.510,0.667,0.794
0.493,0.688,0.840
0.696,0.965,0.596
0.346,0.064,0.316
0.388,0.045,0.256
0.545,0.699,0.757
0.491,0.705,0.806
0.659,1.010,0.542
0.419,0.150,0.221
0.290,0.052,0.297
0.524,0.715,0.829
0.398,0.658,0.791
0.746,0.873,0.601
0.757,0.982,0.488
0.522,0.700,0.825
0.687,1.029,0.476
0.420,0.091,0.279
0.364,0.019,0.270
0.412,0.121,0.217
0.024,0.843,0.454
0.582,0.109,0.252
0.501,0.698,0.829
0.514,0.664,0.806
0.517,0.087,0.270
0.401,0.061,0.312
0.428,0.058,0.273
0.424,0.685,0.783
0.691,0.960,0.681
0.147,0.723,0.479
0.352,0.071,0.341
0.058,0.714,0.461
0.587,0.735,0.881
0.474,0.607,0.811
0.092,0.796,0.433
0.471,0.061,0.248
0.432,0.720,0.802
0.522,0.108,0.231
0.072,0.857,0.455
0.566,0.672,0.826
0.456,0.683,0.887
0.577,0.589,0.902
0.418,0.055,0.256
0.711,0.911,0.511
0.411,0.020,0.338
0.496,0.664,0.814
0.574,0.119,0.280
0.352,0.090,0.336
0.525,0.005,0.213
0.513,0.041,0.241
0.357,0.106,0.242
0.563,0.713,0.827
0.526,0.720,0.775
0.500,0.096,0.293
0.698,1.039,0.552
0.334,0.023,0.344
0.719,1.014,0.542
0.128,0.808,0.424
0.664,0.874,0.574
0.030,0.788,0.428
0.495,0.695,0.817
0.521,0.685,0.830
0.501,0.099,0.257
0.110,0.760,0.458
0.423,0.071,0.316
0.002,0.792,0.429
0.729,0.981,0.564
0.716,0.935,0.480
0.053,0.808,0.501
0.729,0.926,0.489
0.576,0.664,0.827
0.762,0.985,0.540
0.681,1.031,0.514
0.516,0.698,0.852
0.478,0.023,0.304
0.445,0.675,0.848
0.536,0.642,0.772
0.348,0.087,0.315
0.510,0.714,0.804
0.487,0.685,0.751
0.590,0.161,0.314
0.350,0.108,0.314
0.473,0.119,0.241
0.473,0.633,0.776
0.442,0.115,0.256
0.040,0.797,0.452
0.152,0.808,0.408
0.514,0.049,0.229
0.050,0.785,0.426
0.056,0.763,0.410
0.702,1.008,0.535
0.303,0.097,0.301
0.007,0.798,0.428
0.513,0.712,0.820
0.416,0.091,0.295
0.080,0.802,0.418
0.101,0.787,0.338
0.510,0.035,0.337
0.432,0.682,0.807
0.446,0.075,0.263
0.479,0.078,0.322
0.397,0.102,0.241
0.527,0.053,0.308
0.420,0.058,0.354
0.371,0.029,0.270
0.718,0.947,0.588
0.416,0.125,0.238
0.514,0.688,0.771
0.741,0.953,0.553
0.770,1.014,0.493
0.482,0.005,0.266
0.490,0.023,0.293
0.516,0.034,0.281
0.818,1.002,0.486
0.033,0.761,0.518
0.370,0.073,0.327
0.506,0.572,0.798
0.335,0.062,0.284
0.045,0.820,0.504
0.720,0.924,0.629
0.700,0.945,0.619
0.515,0.092,0.243
0.660,0.979,0.564
0.781,0.941,0.501
0.689,0.983,0.523
0.474,0.039,0.349
0.424,0.074,0.262
0.558,0.684,0.778
0.046,0.753,0.447
0.516,0.687,0.824
0.573,0.696,0.807
0.142,0.797,0.444
0.496,0.010,0.249
0.548,0.085,0.272
0.757,0.928,0.466
0.477,0.663,0.815
0.083,0.815,0.476
0.069,0.789,0.433
0.331,0.042,0.300
0.065,0.738,0.433
0.339,0.047,0.275
0.378,0.097,0.261
0.407,0.054,0.260
0.763,0.909,0.525
0.764,0.977,0.527
0.452,0.665,0.842
0.704,0.935,0.483
0.075,0.760,0.439
0.099,0.792,0.405
0.102,0.746,0.462
0.369,0.098,0.302
0.357,0.068,0.283
0.493,0.133,0.295
0.516,0.030,0.320
0.350,0.013,0.257
0.462,0.068,0.250
0.661,0.920,0.477
0.454,0.621,0.719
0.551,0.686,0.776
0.478,0.714,0.801
0.477,0.647,0.796
0.459,0.128,0.280
0.067,0.745,0.355
0.547,0.006,0.243
0.360,0.061,0.305
0.111,0.775,0.438
0.501,0.632,0.833
0.528,0.116,0.157
0.381,0.048,0.244
0.492,0.704,0.776
0.398,0.052,0.256
0.522,0.701,0.843
0.510,0.104,0.319
0.389,0.096,0.322
0.013,0.757,0.426
0.734,0.910,0.593
0.485,0.056,0.253
0.096,0.758,0.421
0.071,0.782,0.474
0.547,0.666,0.811
0.706,0.965,0.561
0.568,0.101,0.259
0.346,0.004,0.267
0.672,0.972,0.467
0.144,0.764,0.420
0.401,0.003,0.313
0.597,0.658,0.839
0.394,0.188,0.269
0.528,0.066,0.246
0.704,0.940,0.568
0.124,0.821,0.413
0.450,0.086,0.265
0.476,0.029,0.277
0.548,0.697,0.807
0.515,0.080,0.297
0.681,0.946,0.525
0.513,0.080,0.294
0.354,0.120,0.350
0.474,0.189,0.325
0.424,0.087,0.336
0.406,0.064,0.329
0.387,0.074,0.405
0.534,0.073,0.236
0.482,0.676,0.806
0.526,0.164,0.266
0.457,0.688,0.783
0.010,0.794,0.406
0.450,0.659,0.796
0.392,0.052,0.262
0.029,0.809,0.409
0.484,0.602,0.832
0.697,0.903,0.541
0.514,0.055,0.253
0.439,0.633,0.862
0.343,0.127,0.273
0.758,0.993,0.496
0.457,0.020,0.288
0.756,1.013,0.559
0.389,0.093,0.302
0.472,0.635,0.828
0.769,1.001,0.534
0.004,0.812,0.469
0.363,0.101,0.298
0.710,0.964,0.560
0.397,0.083,0.290
0.294,0.072,0.366
0.493,0.655,0.828
0.479,0.648,0.823
0.680,0.961,0.595
0.077,0.789,0.481
0.095,0.715,0.441
0.705,0.997,0.507
0.500,0.636,0.814
0.588,0.652,0.830
0.748,0.956,0.476
0.780,0.950,0.463
0.396,0.117,0.271
0.719,0.947,0.572
0.075,0.833,0.389
0.469,0.630,0.809
0.334,0.088,0.286
0.643,0.988,0.618
0.458,0.024,0.370
0.429,0.723,0.798
0.404,0.105,0.273
0.687,0.919,0.480
0.340,0.029,0.276
0.577,0.060,0.294
0.388,0.081,0.188
0.495,0.566,0.810
0.728,1.007,0.544
0.433,0.586,0.812
0.504,0.100,0.300
0.099,0.769,0.460
0.540,0.724,0.847
0.390,0.041,0.229
0.065,0.780,0.383
0.402,0.079,0.297
0.321,0.077,0.258
0.753,0.982,0.556
0.771,0.986,0.552
0.396,0.711,0.880
0.756,0.963,0.592
0.313,0.078,0.320
0.740,1.035,0.573
0.283,0.025,0.365
0.374,0.058,0.314
0.743,0.956,0.531
0.779,1.007,0.550
0.508,0.072,0.264
0.470,0.068,0.249
0.486,0.639,0.732
0.446,0.085,0.307
0.485,0.024,0.308
0.709,0.980,0.475
0.403,0.045,0.286
0.501,0.127,0.210
0.706,1.014,0.509
0.723,0.984,0.603
0.054,0.834,0.417
0.121,0.726,0.473
0.456,0.079,0.265
0.416,0.117,0.292
0.812,0.963,0.528
0.508,0.709,0.811
0.565,0.031,0.324
0.736,0.983,0.537
0.388,0.135,0.303
0.138,0.771,0.393
0.048,0.726,0.430
0.008,0.757,0.489
0.452,0.641,0.826
0.689,0.976,0.515
0.386,0.064,0.261
0.604,0.641,0.872
0.546,0.659,0.857
0.343,0.029,0.299
0.371,0.080,0.215
0.506,0.693,0.849
0.435,0.063,0.333
0.369,0.065,0.248
0.536,0.703,0.795
0.546,0.722,0.796
0.353,0.054,0.217
0.762,1.026,0.460
0.088,0.782,0.425
0.736,1.023,0.552
0.397,0.034,0.285
0.705,0.971,0.538
0.432,0.054,0.323
0.706,0.971,0.490
0.808,0.966,0.560
0.426,0.661,0.805
0.486,0.676,0.760
0.070,0.776,0.436
0.426,0.010,0.287
0.089,0.814,0.457
0.432,0.103,0.360
0.559,0.083,0.248
0.312,0.039,0.283
0.319,0.010,0.310
0.586,0.739,0.868
0.379,0.084,0.247
0.094,0.719,0.433
0.687,0.958,0.567
0.477,0.669,0.791
0.506,0.644,0.802
0.410,0.035,0.313
0.482,0.100,0.296
0.535,0.655,0.819
0.095,0.825,0.336
0.099,0.749,0.449
0.413,0.102,0.241
0.476,0.691,0.768
0.050,0.821,0.378
0.142,0.751,0.475
0.409,0.109,0.313
0.121,0.813,0.469
0.714,1.053,0.609
0.476,0.052,0.269
0.080,0.783,0.454
0.707,0.963,0.545
0.046,0.821,0.447
0.096,0.810,0.403
0.422,0.089,0.281
0.659,1.028,0.525
0.379,0.102,0.273
0.561,0.695,0.750
0.720,0.987,0.525
0.751,0.989,0.564
0.089,0.875,0.350
0.368,0.116,0.252
0.409,0.123,0.280
0.400,0.085,0.239
0.763,0.963,0.542
0.391,0.764,0.804
0.488,0.678,0.771
0.709,0.951,0.477
0.533,0.698,0.828
0.092,0.802,0.466
0.120,0.837,0.397
0.494,0.685,0.799
0.725,0.901,0.593
0.473,0.629,0.716
0.652,0.992,0.488
0.485,0.019,0.259
0.724,1.018,0.608
0.544,0.726,0.817
0.730,0.971,0.580
0.478,0.042,0.281
0.124,0.866,0.510
0.074,0.810,0.482
0.408,0.070,0.269
0.489,0.056,0.292
0.648,0.957,0.524
0.383,0.080,0.307
0.089,0.784,0.435
0.474,0.037,0.314
0.743,1.010,0.452
0.544,0.095,0.330
0.713,0.990,0.587
0.509,0.158,0.335
0.530,0.686,0.802
0.053,0.805,0.444
0.532,0.753,0.777
0.550,0.035,0.283
0.455,0.123,0.258
0.691,0.988,0.522
0.478,0.650,0.733
0.480,0.645,0.891
0.569,0.692,0.846
0.541,0.735,0.860
0.552,0.630,0.767
0.510,0.624,0.800
0.121,0.772,0.395
0.035,0.737,0.379
0.046,0.755,0.506
0.487,0.614,0.795
0.081,0.778,0.437
0.773,0.939,0.588
0.340,0.087,0.290
0.108,0.690,0.417
0.592,0.709,0.779
0.390,0.101,0.383
0.485,0.654,0.803
0.435,0.094,0.302
0.439,0.071,0.341
0.084,0.858,0.347
0.055,0.801,0.421
0.723,0.907,0.600
0.662,1.017,0.577
0.120,0.782,0.508
0.032,0.805,0.424
0.384,0.022,0.332
0.680,0.960,0.602
0.434,0.039,0.227
0.525,0.068,0.222
0.504,0.131,0.284
0.571,0.684,0.788
0.483,0.706,0.782
0.483,0.614,0.897
0.520,0.043,0.275
0.081,0.815,0.585
0.099,0.786,0.447
0.427,0.071,0.247
0.773,0.959,0.464
0.650,0.967,0.470
0.684,1.008,0.503
0.523,0.109,0.263
0.474,0.028,0.249
0.480,0.763,0.837
0.535,0.690,0.869
0.094,0.872,0.435
0.340,0.030,0.242
0.544,0.029,0.222
0.722,0.989,0.625
0.588,0.057,0.235
0.721,0.957,0.508
0.689,1.036,0.542
0.757,1.011,0.535
0.124,0.781,0.438
0.465,0.152,0.242
0.815,0.955,0.551
0.523,0.659,0.864
0.497,0.003,0.323
0.127,0.801,0.417
0.710,1.018,0.537
0.696,0.982,0.503
0.459,0.008,0.254
0.779,0.914,0.547
0.375,0.096,0.341
0.722,0.980,0.496
0.125,0.837,0.432
0.803,1.036,0.473
0.494,0.652,0.893
0.110,0.800,0.434
0.383,0.044,0.232
0.066,0.784,0.461
0.498,0.117,0.313
0.365,0.014,0.294
0.060,0.772,0.403
0.458,0.640,0.696
0.755,1.026,0.447
0.388,0.049,0.241
0.504,0.683,0.792
0.530,0.062,0.183
0.736,0.973,0.560
0.455,0.070,0.327
0.133,0.694,0.424
0.548,0.700,0.842
0.406,0.092,0.265
0.429,0.086,0.273
0.437,0.076,0.265
0.764,1.027,0.559
0.782,1.027,0.464
0.489,0.045,0.250
0.483,0.747,0.704
0.469,0.682,0.787
0.534,0.755,0.807
0.379,0.077,0.337
0.704,0.958,0.429
0.427,0.103,0.270
0.711,1.005,0.495
0.720,1.029,0.547
0.487,0.041,0.205
0.006,0.755,0.506
0.519,0.722,0.849
0.362,0.147,0.265
0.674,0.965,0.532
0.468,0.032,0.243
0.497,0.146,0.319
0.464,0.680,0.795
0.089,0.704,0.401
0.330,0.077,0.261
0.422,0.052,0.304
0.134,0.796,0.487
0.671,1.009,0.515
0.100,0.857,0.493
0.103,0.798,0.438
0.536,0.117,0.264
0.675,0.978,0.545
0.734,1.000,0.487
0.438,0.076,0.269
0.511,0.150,0.330
0.521,0.720,0.803
0.697,0.979,0.593
0.463,0.681,0.870
0.097,0.746,0.445
0.517,0.681,0.835
0.338,0.074,0.323
0.455,0.044,0.337
0.570,0.621,0.787
0.546,0.681,0.830
0.675,0.958,0.508
0.486,0.105,0.241
0.383,0.037,0.274
0.509,0.111,0.288
0.683,0.961,0.508
0.702,0.958,0.546
0.331,0.041,0.289
0.512,0.761,0.862
0.436,0.100,0.329
0.060,0.767,0.429
0.517,0.690,0.795
0.354,0.118,0.249
0.040,0.790,0.479
0.501,0.092,0.211
0.436,0.091,0.256
0.489,0.681,0.853
0.701,0.952,0.534
0.572,0.071,0.311
0.604,0.153,0.267
0.437,0.114,0.281
0.380,0.002,0.288
0.551,0.075,0.245
0.122,0.794,0.359
0.352,0.034,0.280
0.502,0.098,0.261
0.385,0.072,0.254
0.451,0.760,0.729
0.435,0.684,0.834
0.524,0.093,0.240
0.138,0.712,0.474
0.482,0.072,0.276
0.471,0.644,0.810
0.483,0.098,0.255
0.358,0.022,0.306
0.637,0.978,0.506
0.101,0.811,0.537
0.722,0.998,0.517
0.124,0.781,0.467
0.358,0.112,0.339
0.093,0.829,0.433
0.448,0.677,0.857
0.427,0.048,0.277
0.709,0.927,0.568
0.766,0.944,0.575
0.391,0.055,0.285
0.406,0.054,0.270
0.648,0.849,0.559
0.110,0.767,0.515
0.501,0.039,0.222
0.508,0.060,0.235
0.519,0.635,0.907
0.444,0.652,0.843
0.749,1.029,0.566
0.161,0.716,0.467
0.501,0.007,0.217
0.109,0.766,0.395
0.488,0.051,0.264
0.553,0.122,0.229
0.370,0.147,0.410
0.507,0.660,0.789
0.615,0.092,0.352
0.365,0.059,0.242
0.522,0.039,0.246
0.404,0.059,0.349
0.794,0.977,0.507
0.030,0.724,0.463
0.506,0.077,0.225
0.564,0.066,0.212
0.436,0.026,0.298
0.687,1.043,0.547
0.367,0.075,0.339
0.118,0.743,0.435
0.480,0.642,0.753
0.553,0.659,0.837
0.726,0.979,0.463
0.696,0.936,0.597
0.455,0.735,0.859
0.691,0.932,0.550
0.545,0.600,0.766
0.546,0.094,0.257
0.496,0.090,0.272
0.481,0.734,0.784
0.410,0.046,0.296
0.078,0.773,0.458
0.480,0.648,0.743
0.077,0.776,0.457
0.692,0.940,0.495
0.447,0.127,0.301
0.488,0.016,0.327
0.129,0.728,0.520
0.498,0.720,0.872
0.733,0.996,0.532
0.502,0.074,0.242
0.494,0.195,0.237
0.482,0.004,0.331
0.383,0.019,0.261
0.500,0.063,0.245
0.700,1.006,0.525
0.529,0.062,0.230
0.490,0.106,0.233
0.472,0.679,0.814
0.463,0.102,0.264
0.382,0.118,0.266
0.052,0.758,0.452
0.520,0.144,0.288
0.042,0.733,0.426
0.418,0.004,0.300
0.389,0.127,0.325
0.318,0.067,0.327
0.739,0.961,0.588
0.738,0.936,0.567
0.028,0.832,0.385
0.564,0.639,0.765
0.508,0.671,0.823
0.089,0.779,0.527
0.498,0.066,0.292
0.696,0.944,0.474
0.721,0.936,0.460
0.395,0.066,0.313
0.461,0.642,0.797
0.116,0.873,0.462
0.097,0.774,0.409
0.468,0.025,0.269
0.798,0.981,0.596
0.549,0.707,0.817
0.699,0.936,0.576
0.362,0.041,0.276
0.489,0.608,0.784
0.075,0.756,0.488
0.084,0.842,0.397
0.028,0.771,0.416
0.469,0.104,0.306
0.703,0.992,0.531
0.771,0.924,0.504
0.068,0.855,0.416
0.474,0.695,0.803
0.545,0.688,0.844
0.361,0.126,0.263
0.464,0.642,0.768
0.046,0.785,0.447
0.343,0.033,0.306
0.507,0.659,0.806
0.055,0.782,0.408
0.103,0.768,0.415
0.094,0.765,0.427
0.447,0.690,0.754
0.473,0.634,0.743
0.683,0.999,0.544
0.049,0.831,0.446
0.350,0.068,0.266
0.132,0.800,0.461
0.086,0.740,0.473
0.456,0.653,0.777
0.563,0.088,0.227
0.482,0.674,0.761
0.689,0.931,0.573
0.801,0.936,0.533
0.717,0.988,0.509
0.476,0.018,0.199
0.496,0.080,0.283
0.417,0.679,0.742
0.506,0.130,0.250
0.444,0.075,0.298
0.394,0.056,0.378
0.697,1.057,0.543
0.109,0.851,0.461
0.776,0.995,0.548
0.050,0.795,0.483
0.023,0.738,0.400
0.508,0.618,0.871
0.371,0.095,0.254
0.780,1.053,0.519
0.088,0.745,0.373
0.685,0.940,0.530
0.434,0.709,0.867
0.707,0.948,0.546
0.373,0.008,0.341
0.532,0.677,0.846
0.105,0.770,0.425
0.508,0.603,0.763
0.767,0.956,0.522
0.465,0.112,0.246
0.406,0.001,0.284
0.495,0.778,0.801
0.765,0.994,0.521
0.492,0.033,0.290
0.490,0.098,0.273
0.302,0.037,0.325
0.333,0.057,0.286
0.572,0.682,0.851
0.701,0.921,0.482
0.055,0.767,0.421
0.484,0.676,0.782
0.512,0.650,0.840
0.438,0.007,0.272
0.675,0.969,0.562
0.462,0.061,0.274
0.564,0.076,0.269
0.719,1.027,0.522
0.707,0.934,0.596
0.769,0.913,0.552
0.696,0.958,0.544
0.086,0.775,0.400
0.077,0.808,0.445
0.499,0.060,0.267
0.481,0.647,0.746
0.012,0.783,0.407
0.524,0.078,0.252
0.070,0.729,0.438
0.767,0.973,0.453
0.319,0.069,0.351
0.356,0.055,0.351
0.485,0.737,0.883
0.536,0.727,0.775
0.341,0.049,0.211
0.415,0.013,0.202
0.519,0.672,0.836
0.463,0.066,0.317
0.477,0.009,0.175
0.759,0.996,0.574
0.474,0.635,0.837
0.513,0.605,0.864
0.499,0.693,0.758
0.477,0.028,0.234
0.513,0.045,0.240
0.500,0.683,0.801
0.534,0.085,0.234
0.430,0.056,0.246
0.729,1.028,0.526
0.383,0.059,0.258
0.452,0.003,0.272
0.693,0.938,0.595
0.455,0.718,0.832
0.065,0.841,0.429
0.451,0.687,0.829
0.475,0.635,0.777
0.538,0.056,0.288
0.460,0.728,0.786
0.377,0.085,0.343
0.487,0.110,0.212
0.028,0.816,0.520
0.412,0.081,0.296
0.505,0.691,0.745
0.658,0.881,0.474
0.406,0.061,0.326
0.315,0.059,0.303
0.414,0.181,0.256
0.457,0.115,0.291
0.708,1.014,0.542
0.073,0.799,0.428
0.500,0.658,0.846
0.530,0.730,0.758
0.460,0.124,0.241
0.013,0.796,0.408
0.073,0.809,0.453
0.602,0.169,0.241
0.554,0.055,0.200
0.802,0.959,0.546
0.528,0.089,0.236
0.100,0.866,0.410
0.499,0.639,0.872
0.370,0.017,0.306
0.346,0.059,0.262
0.366,0.117,0.266
0.361,0.153,0.323
0.670,0.957,0.499
0.108,0.784,0.468
0.734,0.969,0.567
0.027,0.755,0.429
0.531,0.028,0.249
0.468,0.646,0.825
0.522,0.630,0.827
0.772,0.925,0.552
0.367,0.134,0.257
0.468,0.060,0.304
0.428,0.748,0.825
0.520,0.155,0.278
0.677,0.950,0.528
0.504,0.674,0.785
0.534,0.083,0.239
0.502,0.126,0.294
0.498,0.679,0.784
